internship_id,title,sector,description,required_skills,eligibility,location,remote_allowed,posted_date,deadline,offered_at,accepted
I00333,Data Science Intern,IT/AI,Support HR operations and recruitment,"HTML, Cloud, AI",Any Year,Mumbai,False,2025-06-15,2025-07-22,56,44
I00334,Finance Analyst Intern,Healthcare,Contribute to AI and ML research projects,"AI, CSS",CGPA >= 7.5,Hyderabad,False,2025-01-10,2025-03-05,61,50
I00335,Data Science Intern,Management,Contribute to AI and ML research projects,"CSS, Cloud, React",CGPA >= 7.5,Mumbai,False,2025-03-02,2025-04-05,55,20
I00336,AI Research Intern,Management,Contribute to AI and ML research projects,"Cloud, Java",Final Year,Delhi,True,2025-06-11,2025-08-01,92,52
I00337,AI Research Intern,Management,Work on ML models and data pipelines,"Data Science, ML, AI",CGPA >= 7.5,Kolkata,False,2025-03-25,2025-04-29,57,15
I00338,Finance Analyst Intern,Education,Work on ML models and data pipelines,"ML, Java, Python",CGPA >= 7.5,Kolkata,False,2025-07-13,2025-07-31,21,17
I00339,Web Dev Intern,Energy,Work on ML models and data pipelines,"React, AI",Any Year,Chennai,True,2025-08-26,2025-10-23,72,58
I00340,Finance Analyst Intern,Healthcare,Contribute to AI and ML research projects,"Data Science, HTML, Cloud",Final Year,Kolkata,False,2025-08-19,2025-10-14,63,47
I00341,Finance Analyst Intern,Energy,Support HR operations and recruitment,"SQL, React, AI, Python",Final Year,Hyderabad,False,2025-05-21,2025-06-21,25,17
I00342,Web Dev Intern,Education,Assist in financial reporting and analysis,"Python, HTML, Cloud",CGPA >= 7.5,Hyderabad,True,2025-04-24,2025-05-31,82,16
I00343,AI Research Intern,Management,Contribute to AI and ML research projects,"SQL, Python, HTML",Final Year,Delhi,True,2025-06-07,2025-07-24,55,24
I00344,Web Dev Intern,IT/AI,Contribute to AI and ML research projects,"Data Science, AI",Final Year,Kolkata,False,2025-03-19,2025-05-18,42,22
I00345,HR Intern,Education,Contribute to AI and ML research projects,"React, Python, Java",CGPA >= 7.5,Kolkata,True,2025-01-19,2025-03-13,73,19
I00346,AI Research Intern,Education,Develop frontend and backend web apps,"Data Science, Cloud",CGPA >= 7.5,Delhi,True,2025-08-04,2025-09-20,38,13
I00347,AI Research Intern,Education,Contribute to AI and ML research projects,"Data Science, AI, SQL",Any Year,Chennai,True,2025-06-13,2025-07-12,29,17
I00348,AI Research Intern,Healthcare,Assist in financial reporting and analysis,"ML, Java, Cloud",CGPA >= 7.5,Hyderabad,True,2025-06-11,2025-08-04,49,27
I00349,AI Research Intern,Energy,Develop frontend and backend web apps,"ML, HTML, SQL, AI",CGPA >= 7.5,Hyderabad,True,2025-04-08,2025-05-29,65,25
I00350,AI Research Intern,IT/AI,Support HR operations and recruitment,"ML, HTML, SQL",CGPA >= 7.5,Bangalore,False,2025-01-01,2025-01-16,85,60
I00351,Data Science Intern,IT/AI,Develop frontend and backend web apps,"Python, HTML, React",Any Year,Mumbai,True,2025-08-14,2025-09-03,91,13
I00352,Finance Analyst Intern,Energy,Support HR operations and recruitment,"Java, ML, Data Science",Final Year,Mumbai,True,2025-04-20,2025-05-30,77,35
I00353,Web Dev Intern,Finance,Work on ML models and data pipelines,"Data Science, React",Final Year,Kolkata,False,2025-08-05,2025-08-30,64,48
I00354,AI Research Intern,Finance,Contribute to AI and ML research projects,"Java, Cloud, React, CSS",CGPA >= 7.5,Mumbai,False,2025-06-17,2025-07-14,90,31
I00355,AI Research Intern,Healthcare,Support HR operations and recruitment,"SQL, Java, Python, Data Science",Final Year,Delhi,True,2025-06-26,2025-08-11,30,22
I00356,Finance Analyst Intern,IT/AI,Assist in financial reporting and analysis,"Cloud, CSS, HTML, AI",Final Year,Hyderabad,True,2025-01-23,2025-03-10,45,31
I00357,Web Dev Intern,IT/AI,Support HR operations and recruitment,"ML, HTML",Final Year,Mumbai,False,2025-04-12,2025-05-08,53,38
I00358,AI Research Intern,Energy,Assist in financial reporting and analysis,"Python, ML, Java, React",Final Year,Chennai,False,2025-02-02,2025-03-16,58,49
I00359,Data Science Intern,Education,Develop frontend and backend web apps,"SQL, Java, ML, Cloud",Final Year,Hyderabad,False,2025-07-22,2025-09-10,72,43
I00360,Web Dev Intern,Management,Develop frontend and backend web apps,"Python, Cloud",CGPA >= 7.5,Mumbai,True,2025-06-08,2025-07-01,20,12
I00361,Data Science Intern,IT/AI,Support HR operations and recruitment,"React, HTML, SQL, ML",CGPA >= 7.5,Mumbai,False,2025-03-17,2025-05-05,30,26
I00362,Data Science Intern,Healthcare,Work on ML models and data pipelines,"AI, Data Science",CGPA >= 7.5,Bangalore,False,2025-07-12,2025-07-31,83,52
I00363,HR Intern,Management,Work on ML models and data pipelines,"CSS, AI",Final Year,Bangalore,True,2025-06-18,2025-08-10,22,21
I00364,AI Research Intern,IT/AI,Work on ML models and data pipelines,"AI, CSS, ML",Final Year,Hyderabad,True,2025-04-03,2025-04-20,38,35
I00365,Data Science Intern,Healthcare,Develop frontend and backend web apps,"ML, SQL",CGPA >= 7.5,Delhi,False,2025-06-11,2025-08-03,54,32
I00366,Data Science Intern,Finance,Work on ML models and data pipelines,"Data Science, SQL, Python",Final Year,Kolkata,False,2025-07-16,2025-08-22,59,53
I00367,HR Intern,Management,Assist in financial reporting and analysis,"Data Science, Python, AI, SQL",Final Year,Hyderabad,False,2025-07-28,2025-09-12,36,23
I00368,Finance Analyst Intern,IT/AI,Assist in financial reporting and analysis,"Cloud, SQL",Any Year,Bangalore,False,2025-07-22,2025-09-10,26,15
I00369,Data Science Intern,IT/AI,Contribute to AI and ML research projects,"ML, SQL",CGPA >= 7.5,Kolkata,True,2025-03-07,2025-04-15,46,37
I00370,AI Research Intern,Healthcare,Support HR operations and recruitment,"Python, SQL",Final Year,Mumbai,True,2025-02-07,2025-03-15,60,16
I00371,HR Intern,Energy,Contribute to AI and ML research projects,"Java, Data Science, AI, React",CGPA >= 7.5,Bangalore,True,2025-08-25,2025-09-27,87,71
I00372,Finance Analyst Intern,Management,Support HR operations and recruitment,"HTML, Data Science, AI, Cloud",Final Year,Delhi,True,2025-04-27,2025-06-18,51,16
I00373,Finance Analyst Intern,Energy,Develop frontend and backend web apps,"Java, AI, Python, Data Science",Any Year,Chennai,False,2025-03-27,2025-05-13,78,47
I00374,Finance Analyst Intern,IT/AI,Assist in financial reporting and analysis,"CSS, Python, Cloud, SQL",Any Year,Mumbai,False,2025-04-08,2025-05-02,72,61
I00375,Data Science Intern,Education,Assist in financial reporting and analysis,"React, Java, Cloud, AI",Final Year,Mumbai,True,2025-05-28,2025-07-01,31,11
I00376,HR Intern,IT/AI,Support HR operations and recruitment,"Python, Cloud",Final Year,Mumbai,True,2025-04-17,2025-05-28,45,23
I00377,AI Research Intern,Education,Assist in financial reporting and analysis,"Python, ML",CGPA >= 7.5,Kolkata,True,2025-05-28,2025-07-03,24,10
I00378,Finance Analyst Intern,Energy,Develop frontend and backend web apps,"SQL, React, Cloud",Final Year,Mumbai,False,2025-07-08,2025-08-02,37,20
I00379,Web Dev Intern,Healthcare,Develop frontend and backend web apps,"React, SQL, Python",Final Year,Bangalore,False,2025-06-12,2025-06-27,32,17
I00380,HR Intern,Management,Work on ML models and data pipelines,"Python, CSS, AI",Final Year,Chennai,False,2025-03-05,2025-04-02,39,19
I00381,Finance Analyst Intern,Management,Develop frontend and backend web apps,"CSS, SQL, ML, HTML",CGPA >= 7.5,Delhi,True,2025-07-14,2025-08-13,84,63
I00382,HR Intern,Energy,Contribute to AI and ML research projects,"Cloud, AI",CGPA >= 7.5,Delhi,False,2025-05-28,2025-07-01,42,22
I00383,Data Science Intern,Finance,Support HR operations and recruitment,"AI, Cloud, Python",Any Year,Chennai,True,2025-08-01,2025-09-14,51,40
I00384,AI Research Intern,Energy,Assist in financial reporting and analysis,"HTML, React, Java, Python",Any Year,Chennai,True,2025-07-13,2025-08-18,75,70
I00385,Finance Analyst Intern,Management,Assist in financial reporting and analysis,"AI, Python",Final Year,Mumbai,True,2025-06-13,2025-08-04,74,31
I00386,Finance Analyst Intern,Management,Develop frontend and backend web apps,"SQL, Data Science, Python, HTML",Any Year,Chennai,True,2025-05-14,2025-07-13,26,17
I00387,Web Dev Intern,Education,Work on ML models and data pipelines,"AI, CSS, HTML",CGPA >= 7.5,Mumbai,True,2025-08-03,2025-09-16,97,82
I00388,Finance Analyst Intern,IT/AI,Support HR operations and recruitment,"Cloud, React, SQL",CGPA >= 7.5,Kolkata,False,2025-02-05,2025-03-29,24,24
I00389,Finance Analyst Intern,Management,Develop frontend and backend web apps,"React, CSS",Final Year,Delhi,False,2025-06-04,2025-07-14,27,18
I00390,HR Intern,IT/AI,Support HR operations and recruitment,"AI, Cloud",CGPA >= 7.5,Kolkata,False,2025-04-04,2025-05-12,33,26
I00391,Data Science Intern,IT/AI,Work on ML models and data pipelines,"Data Science, ML, Java, AI",Final Year,Mumbai,False,2025-07-21,2025-09-01,71,70
I00392,AI Research Intern,Finance,Work on ML models and data pipelines,"SQL, Data Science, Cloud, CSS",CGPA >= 7.5,Mumbai,False,2025-08-02,2025-09-15,84,49
I00393,HR Intern,Healthcare,Develop frontend and backend web apps,"CSS, ML",Final Year,Kolkata,True,2025-04-13,2025-06-02,78,34
I00394,AI Research Intern,Management,Develop frontend and backend web apps,"HTML, ML, Java",Final Year,Hyderabad,False,2025-05-07,2025-06-13,96,30
I00395,AI Research Intern,Energy,Support HR operations and recruitment,"AI, ML, Cloud, Data Science",Final Year,Hyderabad,False,2025-07-07,2025-08-02,54,33
I00396,AI Research Intern,Energy,Support HR operations and recruitment,"Java, SQL",Any Year,Chennai,True,2025-02-04,2025-03-26,69,15
I00397,HR Intern,Management,Assist in financial reporting and analysis,"Python, CSS",CGPA >= 7.5,Hyderabad,True,2025-02-20,2025-03-16,59,16
I00398,Web Dev Intern,Energy,Work on ML models and data pipelines,"ML, Cloud",CGPA >= 7.5,Chennai,True,2025-04-14,2025-06-10,54,12
I00399,Web Dev Intern,Education,Support HR operations and recruitment,"Data Science, Cloud, AI",CGPA >= 7.5,Mumbai,False,2025-03-14,2025-04-09,66,55
I00400,Finance Analyst Intern,Healthcare,Work on ML models and data pipelines,"ML, CSS",CGPA >= 7.5,Delhi,False,2025-01-07,2025-02-10,83,26
I00401,Finance Analyst Intern,Education,Develop frontend and backend web apps,"ML, Data Science, SQL",Any Year,Delhi,True,2025-07-08,2025-08-06,61,59
I00402,HR Intern,Management,Contribute to AI and ML research projects,"Python, Data Science, AI",Final Year,Bangalore,True,2025-02-25,2025-04-10,86,32
I00403,Data Science Intern,Finance,Support HR operations and recruitment,"SQL, CSS",Final Year,Delhi,False,2025-07-14,2025-08-08,85,28
I00404,Finance Analyst Intern,Healthcare,Develop frontend and backend web apps,"SQL, ML, Java",Any Year,Kolkata,False,2025-02-26,2025-03-29,63,28
I00405,Finance Analyst Intern,Energy,Work on ML models and data pipelines,"SQL, Data Science",Any Year,Delhi,True,2025-02-26,2025-04-19,64,51
I00406,Finance Analyst Intern,Finance,Work on ML models and data pipelines,"Java, Cloud",Final Year,Kolkata,True,2025-04-07,2025-04-23,49,33
I00407,Web Dev Intern,Education,Develop frontend and backend web apps,"CSS, Python, SQL",Any Year,Kolkata,True,2025-08-15,2025-09-03,59,59
I00408,Finance Analyst Intern,Finance,Work on ML models and data pipelines,"ML, Data Science, Python, Cloud",CGPA >= 7.5,Mumbai,True,2025-06-09,2025-08-06,66,25
I00409,Finance Analyst Intern,Energy,Work on ML models and data pipelines,"Data Science, ML, CSS",Any Year,Bangalore,True,2025-06-03,2025-06-23,58,57
I00410,HR Intern,Education,Assist in financial reporting and analysis,"ML, Cloud, Python, React",CGPA >= 7.5,Delhi,True,2025-05-28,2025-07-26,67,63
I00411,Web Dev Intern,Finance,Assist in financial reporting and analysis,"Java, React",Final Year,Kolkata,True,2025-03-06,2025-03-27,20,18
I00412,AI Research Intern,IT/AI,Assist in financial reporting and analysis,"SQL, Data Science, CSS, Python",CGPA >= 7.5,Kolkata,False,2025-06-22,2025-07-24,79,38
I00413,Data Science Intern,Education,Support HR operations and recruitment,"AI, Cloud, Java, React",CGPA >= 7.5,Hyderabad,False,2025-06-02,2025-06-17,44,43
I00414,Data Science Intern,Finance,Work on ML models and data pipelines,"React, Data Science, Java, ML",Any Year,Bangalore,True,2025-01-25,2025-02-17,37,31
I00415,Data Science Intern,IT/AI,Work on ML models and data pipelines,"ML, CSS",Final Year,Delhi,True,2025-02-05,2025-03-01,28,26
I00416,Finance Analyst Intern,Healthcare,Work on ML models and data pipelines,"Data Science, Python",CGPA >= 7.5,Hyderabad,True,2025-07-22,2025-08-11,67,44
I00417,AI Research Intern,Finance,Develop frontend and backend web apps,"React, Data Science",Final Year,Mumbai,True,2025-08-07,2025-09-07,69,31
I00418,Finance Analyst Intern,Education,Support HR operations and recruitment,"SQL, HTML",CGPA >= 7.5,Chennai,False,2025-01-14,2025-02-04,35,34
I00419,Web Dev Intern,Education,Develop frontend and backend web apps,"Python, HTML, SQL, ML",Any Year,Kolkata,False,2025-04-25,2025-06-13,85,61
I00420,AI Research Intern,IT/AI,Support HR operations and recruitment,"CSS, AI, Cloud",CGPA >= 7.5,Hyderabad,True,2025-03-19,2025-05-02,54,12
I00421,Web Dev Intern,Energy,Contribute to AI and ML research projects,"Cloud, CSS",Final Year,Kolkata,True,2025-07-13,2025-08-12,86,46
I00422,Data Science Intern,Finance,Assist in financial reporting and analysis,"HTML, AI, Data Science",CGPA >= 7.5,Hyderabad,False,2025-06-27,2025-07-31,86,36
I00423,Finance Analyst Intern,Finance,Support HR operations and recruitment,"Data Science, HTML, React, ML",Any Year,Hyderabad,False,2025-02-10,2025-04-07,50,36
I00424,Data Science Intern,Finance,Work on ML models and data pipelines,"Cloud, React, CSS",CGPA >= 7.5,Bangalore,True,2025-02-08,2025-03-26,24,17
I00425,Data Science Intern,Healthcare,Contribute to AI and ML research projects,"Data Science, AI",Any Year,Hyderabad,True,2025-05-06,2025-05-21,79,20
I00426,Data Science Intern,Education,Develop frontend and backend web apps,"SQL, ML",CGPA >= 7.5,Hyderabad,True,2025-08-28,2025-10-26,92,45
I00427,Finance Analyst Intern,Energy,Develop frontend and backend web apps,"AI, Data Science, CSS",Any Year,Mumbai,False,2025-05-10,2025-07-06,94,19
I00428,HR Intern,Finance,Assist in financial reporting and analysis,"Data Science, HTML, CSS, SQL",Final Year,Kolkata,False,2025-08-15,2025-10-04,51,21
I00429,Data Science Intern,Healthcare,Contribute to AI and ML research projects,"ML, React",Final Year,Mumbai,False,2025-02-21,2025-03-12,27,10
I00430,AI Research Intern,IT/AI,Work on ML models and data pipelines,"Python, Cloud, ML",Final Year,Delhi,False,2025-07-08,2025-08-25,23,16
I00431,AI Research Intern,Energy,Support HR operations and recruitment,"ML, SQL, Cloud",Any Year,Hyderabad,False,2025-02-20,2025-04-08,62,47
I00432,Web Dev Intern,Management,Support HR operations and recruitment,"Java, CSS",Final Year,Chennai,False,2025-02-17,2025-03-29,52,23
I00433,Data Science Intern,IT/AI,Develop frontend and backend web apps,"SQL, ML",Any Year,Mumbai,True,2025-01-14,2025-03-06,88,59
I00434,Data Science Intern,Finance,Develop frontend and backend web apps,"React, Data Science, Python, Cloud",CGPA >= 7.5,Delhi,True,2025-08-25,2025-09-15,81,32
I00435,AI Research Intern,Healthcare,Support HR operations and recruitment,"Python, ML",Any Year,Chennai,False,2025-07-06,2025-08-29,81,20
I00436,Data Science Intern,Management,Assist in financial reporting and analysis,"Cloud, Python, Java, SQL",Final Year,Mumbai,False,2025-05-19,2025-06-05,29,10
I00437,HR Intern,Education,Support HR operations and recruitment,"Java, Data Science",CGPA >= 7.5,Mumbai,False,2025-01-03,2025-01-18,49,49
I00438,AI Research Intern,Finance,Work on ML models and data pipelines,"React, AI, Data Science, CSS",CGPA >= 7.5,Mumbai,False,2025-04-08,2025-05-23,41,28
I00439,Data Science Intern,Management,Support HR operations and recruitment,"SQL, React, Cloud",Any Year,Chennai,False,2025-06-10,2025-07-16,56,24
I00440,Data Science Intern,IT/AI,Assist in financial reporting and analysis,"ML, HTML, CSS",Final Year,Chennai,True,2025-03-25,2025-04-25,49,13
I00441,HR Intern,Management,Assist in financial reporting and analysis,"Python, ML, HTML, Data Science",CGPA >= 7.5,Mumbai,False,2025-07-28,2025-09-18,37,23
I00442,HR Intern,IT/AI,Develop frontend and backend web apps,"SQL, CSS",Any Year,Kolkata,False,2025-08-24,2025-10-21,41,34
I00443,Web Dev Intern,Healthcare,Support HR operations and recruitment,"HTML, Data Science, SQL",Final Year,Chennai,False,2025-02-21,2025-03-20,48,11
I00444,Web Dev Intern,Energy,Contribute to AI and ML research projects,"AI, ML, CSS, Java",CGPA >= 7.5,Kolkata,False,2025-02-24,2025-03-30,95,56
I00445,Data Science Intern,Education,Contribute to AI and ML research projects,"AI, CSS",Any Year,Kolkata,True,2025-04-13,2025-05-17,50,15
I00446,Data Science Intern,Energy,Assist in financial reporting and analysis,"React, HTML",Any Year,Hyderabad,False,2025-08-04,2025-10-01,59,32
I00447,Web Dev Intern,IT/AI,Work on ML models and data pipelines,"CSS, AI, Cloud, ML",CGPA >= 7.5,Chennai,False,2025-05-09,2025-07-02,61,52
I00448,AI Research Intern,IT/AI,Develop frontend and backend web apps,"Cloud, ML, AI, Java",Final Year,Delhi,True,2025-01-26,2025-03-01,50,17
I00449,Finance Analyst Intern,Healthcare,Support HR operations and recruitment,"React, SQL",Any Year,Bangalore,True,2025-04-07,2025-05-06,97,55
I00450,AI Research Intern,Education,Assist in financial reporting and analysis,"AI, Cloud, Python",Any Year,Kolkata,True,2025-03-09,2025-04-15,21,19
I00451,AI Research Intern,IT/AI,Develop frontend and backend web apps,"Cloud, AI",Final Year,Kolkata,True,2025-06-06,2025-07-10,95,33
I00452,Web Dev Intern,Healthcare,Work on ML models and data pipelines,"HTML, Python, React",Any Year,Delhi,False,2025-03-04,2025-04-09,95,50
I00453,HR Intern,Education,Support HR operations and recruitment,"Cloud, CSS, Data Science, AI",Final Year,Hyderabad,False,2025-07-04,2025-07-23,55,46
I00454,AI Research Intern,IT/AI,Assist in financial reporting and analysis,"Python, HTML, Data Science",CGPA >= 7.5,Delhi,True,2025-03-09,2025-04-24,33,19
I00455,Finance Analyst Intern,Management,Work on ML models and data pipelines,"Java, CSS, Cloud, SQL",Final Year,Kolkata,True,2025-07-22,2025-08-28,82,74
I00456,Finance Analyst Intern,Healthcare,Develop frontend and backend web apps,"CSS, HTML, SQL, AI",Any Year,Hyderabad,False,2025-07-11,2025-09-01,57,48
I00457,Finance Analyst Intern,Finance,Support HR operations and recruitment,"SQL, React, Data Science, HTML",Any Year,Delhi,True,2025-08-27,2025-09-19,33,11
I00458,HR Intern,IT/AI,Develop frontend and backend web apps,"ML, SQL",CGPA >= 7.5,Bangalore,False,2025-07-13,2025-09-10,46,20
I00459,Web Dev Intern,Management,Support HR operations and recruitment,"Cloud, Data Science, Python, ML",Final Year,Kolkata,False,2025-03-09,2025-04-05,86,35
I00460,Finance Analyst Intern,IT/AI,Assist in financial reporting and analysis,"Java, SQL, AI",Final Year,Bangalore,False,2025-08-12,2025-09-21,94,70
I00461,Data Science Intern,Energy,Develop frontend and backend web apps,"Java, Data Science",Any Year,Hyderabad,True,2025-05-25,2025-06-28,81,24
I00462,Data Science Intern,Healthcare,Assist in financial reporting and analysis,"Data Science, Python, Java, SQL",Final Year,Delhi,False,2025-04-21,2025-05-10,69,11
I00463,Data Science Intern,Healthcare,Work on ML models and data pipelines,"ML, HTML, Python, AI",Any Year,Kolkata,True,2025-04-27,2025-06-10,82,77
I00464,Finance Analyst Intern,Management,Assist in financial reporting and analysis,"Cloud, CSS",Any Year,Kolkata,False,2025-04-28,2025-06-10,64,59
I00465,Finance Analyst Intern,Healthcare,Work on ML models and data pipelines,"Data Science, React",Final Year,Hyderabad,False,2025-05-01,2025-05-24,30,14
I00466,Finance Analyst Intern,Healthcare,Support HR operations and recruitment,"AI, SQL",CGPA >= 7.5,Chennai,True,2025-07-28,2025-08-23,92,42
I00467,Finance Analyst Intern,Education,Develop frontend and backend web apps,"Python, React",Any Year,Kolkata,True,2025-08-11,2025-10-06,74,43
I00468,Web Dev Intern,Management,Work on ML models and data pipelines,"Data Science, CSS",CGPA >= 7.5,Chennai,False,2025-07-11,2025-09-09,56,35
I00469,HR Intern,IT/AI,Develop frontend and backend web apps,"React, AI, HTML",Final Year,Bangalore,False,2025-06-09,2025-07-04,63,52
I00470,HR Intern,Management,Develop frontend and backend web apps,"Data Science, Cloud, Python",CGPA >= 7.5,Kolkata,False,2025-03-22,2025-05-18,48,34
I00471,Finance Analyst Intern,Energy,Assist in financial reporting and analysis,"CSS, React, Python, ML",Any Year,Chennai,False,2025-06-15,2025-07-26,46,10
I00472,Finance Analyst Intern,Energy,Work on ML models and data pipelines,"SQL, CSS, AI, Python",Any Year,Hyderabad,True,2025-08-10,2025-09-18,40,39
I00473,Web Dev Intern,Finance,Support HR operations and recruitment,"SQL, Python, Java",Any Year,Kolkata,False,2025-08-25,2025-10-24,23,22
I00474,HR Intern,Healthcare,Assist in financial reporting and analysis,"HTML, SQL, ML",Final Year,Bangalore,True,2025-07-17,2025-09-03,70,45
I00475,Web Dev Intern,Education,Contribute to AI and ML research projects,"ML, Cloud, Java, CSS",Final Year,Hyderabad,True,2025-04-27,2025-06-04,40,13
I00476,Data Science Intern,IT/AI,Assist in financial reporting and analysis,"SQL, CSS, Python, Cloud",CGPA >= 7.5,Mumbai,False,2025-03-11,2025-03-26,52,25
I00477,Data Science Intern,Energy,Support HR operations and recruitment,"Data Science, Cloud",CGPA >= 7.5,Bangalore,True,2025-02-26,2025-04-10,78,40
I00478,AI Research Intern,Education,Assist in financial reporting and analysis,"CSS, AI, Python, HTML",Final Year,Mumbai,True,2025-03-20,2025-04-24,72,15
I00479,AI Research Intern,IT/AI,Work on ML models and data pipelines,"Python, Cloud",Final Year,Hyderabad,False,2025-02-10,2025-03-17,28,16
I00480,Web Dev Intern,Healthcare,Develop frontend and backend web apps,"Cloud, Java",Any Year,Chennai,False,2025-01-21,2025-03-03,80,52
I00481,Data Science Intern,Education,Work on ML models and data pipelines,"HTML, AI, React, Python",Final Year,Delhi,True,2025-08-08,2025-09-21,97,69
I00482,HR Intern,Energy,Contribute to AI and ML research projects,"SQL, Python",CGPA >= 7.5,Delhi,True,2025-04-28,2025-06-09,65,46
I00483,AI Research Intern,Healthcare,Support HR operations and recruitment,"Cloud, Python",Any Year,Delhi,False,2025-04-16,2025-05-10,49,26
I00484,HR Intern,Education,Contribute to AI and ML research projects,"CSS, SQL, React",CGPA >= 7.5,Hyderabad,True,2025-04-06,2025-04-27,59,24
I00485,Data Science Intern,Healthcare,Support HR operations and recruitment,"Data Science, AI, SQL, Python",Final Year,Mumbai,True,2025-08-02,2025-09-22,62,18
I00486,Data Science Intern,IT/AI,Work on ML models and data pipelines,"Java, HTML, Data Science",Any Year,Mumbai,False,2025-04-10,2025-06-04,92,38
I00487,Finance Analyst Intern,Healthcare,Contribute to AI and ML research projects,"SQL, Cloud, CSS, AI",Final Year,Bangalore,True,2025-04-22,2025-05-20,51,12
I00488,Data Science Intern,IT/AI,Develop frontend and backend web apps,"Java, ML, AI, CSS",Any Year,Hyderabad,True,2025-01-03,2025-01-27,95,18
I00489,Web Dev Intern,Education,Support HR operations and recruitment,"Python, SQL",Any Year,Hyderabad,True,2025-03-12,2025-03-31,71,63
I00490,HR Intern,IT/AI,Assist in financial reporting and analysis,"ML, Java, Data Science",Final Year,Chennai,False,2025-01-04,2025-02-06,90,87
I00491,Data Science Intern,Finance,Contribute to AI and ML research projects,"React, Data Science",Final Year,Chennai,True,2025-06-22,2025-08-21,42,34
I00492,Web Dev Intern,Energy,Support HR operations and recruitment,"AI, Cloud, React",Any Year,Mumbai,False,2025-06-12,2025-07-20,36,31
I00493,Web Dev Intern,Finance,Assist in financial reporting and analysis,"SQL, Cloud",Any Year,Kolkata,True,2025-04-07,2025-05-17,31,21
I00494,HR Intern,Education,Contribute to AI and ML research projects,"HTML, Cloud, AI, Python",CGPA >= 7.5,Hyderabad,False,2025-08-20,2025-10-10,49,24
I00495,HR Intern,Finance,Assist in financial reporting and analysis,"Python, ML, Java, HTML",CGPA >= 7.5,Mumbai,False,2025-03-23,2025-04-27,43,33
I00496,Finance Analyst Intern,Healthcare,Contribute to AI and ML research projects,"Java, React",Final Year,Delhi,True,2025-03-16,2025-05-10,79,63
I00497,AI Research Intern,Education,Contribute to AI and ML research projects,"React, SQL, Java, CSS",Final Year,Hyderabad,False,2025-06-24,2025-08-10,52,14
I00498,Data Science Intern,Healthcare,Support HR operations and recruitment,"CSS, React",Any Year,Kolkata,True,2025-05-20,2025-07-19,61,36
I00499,HR Intern,Healthcare,Contribute to AI and ML research projects,"AI, SQL, Java",CGPA >= 7.5,Chennai,False,2025-05-22,2025-06-28,58,40
I00500,AI Research Intern,Management,Assist in financial reporting and analysis,"React, SQL, Cloud",Final Year,Chennai,True,2025-02-10,2025-04-09,34,22
